State,Postcode,Individuals,MedianIncome,MeanIncome
SA ,5117,1594.00,44278.00,49305.00
SA ,5118,10183.00,43290.00,50507.00
SA ,5120,1346.00,38076.00,43844.00
SA ,5121,582.00,34781.00,39628.00
SA ,5125,11322.00,46957.00,54617.00
SA ,5126,4334.00,43383.00,48521.00
SA ,5127,4855.00,44592.00,51352.00
SA ,5131,664.00,42445.00,51932.00
SA ,5132,260.00,45023.00,64541.00
SA ,5133,299.00,43959.00,55652.00
SA ,5134,223.00,41015.00,55410.00
SA ,5136,297.00,44230.00,63974.00
SA ,5137,360.00,43255.00,59545.00
SA ,5140,265.00,48333.00,63839.00
SA ,5141,458.00,39634.00,56439.00
SA ,5142,467.00,41086.00,60175.00
SA ,5144,223.00,41366.00,59761.00
SA ,5151,259.00,47319.00,66040.00
SA ,5152,4306.00,48500.00,72460.00
SA ,5153,3886.00,41426.00,59955.00
SA ,5154,2327.00,47280.00,71444.00
SA ,5155,2405.00,45136.00,55612.00
SA ,5156,626.00,47887.00,58832.00
SA ,5157,1882.00,39532.00,52233.00
SA ,5158,15293.00,43522.00,49059.00
SA ,5159,20565.00,42617.00,50243.00
SA ,5161,5524.00,41131.00,44107.00
SA ,5162,18104.00,39818.00,43850.00
SA ,5163,6700.00,38140.00,42529.00
SA ,5164,1886.00,37740.00,39427.00
SA ,5165,2557.00,36749.00,42460.00
SA ,5166,871.00,37407.00,42248.00
SA ,5167,3172.00,40372.00,46903.00
SA ,5168,2754.00,39315.00,43551.00
SA ,5169,8271.00,39845.00,45530.00
SA ,5170,654.00,38573.00,44245.00
SA ,5171,3659.00,39086.00,48125.00
SA ,5172,2534.00,38775.00,48096.00
SA ,5173,6258.00,37802.00,43982.00
SA ,5174,1366.00,37571.00,44191.00
SA ,5201,1140.00,37581.00,48379.00
SA ,5202,472.00,36821.00,42448.00
SA ,5203,681.00,33140.00,39294.00
SA ,5204,1317.00,30186.00,40107.00
SA ,5210,1094.00,37848.00,45255.00
SA ,5211,7574.00,31399.00,40045.00
SA ,5212,1087.00,30179.00,37580.00
SA ,5213,665.00,36064.00,46495.00
SA ,5214,3865.00,31256.00,39303.00
SA ,5220,247.00,26954.00,31384.00
SA ,5222,403.00,32321.00,41916.00
SA ,5223,2036.00,32808.00,37872.00
SA ,5231,690.00,43133.00,60920.00
SA ,5232,256.00,37770.00,54052.00
SA ,5233,860.00,40224.00,49319.00
SA ,5234,883.00,41748.00,48012.00
SA ,5235,1303.00,34675.00,44531.00
SA ,5238,1927.00,31220.00,37581.00
SA ,5240,317.00,41320.00,50554.00
SA ,5241,1480.00,39987.00,46709.00
SA ,5242,1004.00,43401.00,59427.00
SA ,5243,568.00,42891.00,91735.00
SA ,5244,2418.00,41285.00,49734.00
SA ,5245,1989.00,41901.00,57124.00
SA ,5250,2029.00,44831.00,54667.00
SA ,5251,7839.00,41851.00,50610.00
SA ,5252,3476.00,42319.00,48299.00
SA ,5253,9217.00,35722.00,39778.00
SA ,5254,1120.00,35762.00,40452.00
SA ,5255,4951.00,37940.00,44105.00
SA ,5256,593.00,32246.00,38510.00
SA ,5259,414.00,34297.00,40320.00
SA ,5260,920.00,33290.00,37578.00
SA ,5261,250.00,33257.00,40247.00
SA ,5262,327.00,33067.00,37501.00
SA ,5264,751.00,33414.00,40335.00
SA ,5265,206.00,33991.00,38810.00
SA ,5266,425.00,33427.00,38182.00
SA ,5267,1250.00,37511.00,40411.00
SA ,5268,2455.00,36049.00,40151.00
SA ,5270,391.00,35604.00,39883.00
SA ,5271,4865.00,36484.00,42853.00
SA ,5272,563.00,34722.00,45203.00
SA ,5275,1338.00,35956.00,42622.00
SA ,5276,838.00,31386.00,41286.00
SA ,5277,1615.00,37729.00,42545.00
SA ,5278,332.00,33942.00,45914.00
SA ,5280,4023.00,37224.00,46189.00
SA ,5290,15141.00,39803.00,49639.00
SA ,5291,3512.00,40031.00,60059.00
SA ,5301,305.00,23606.00,30620.00
SA ,5302,532.00,32694.00,39101.00
SA ,5304,551.00,32206.00,36736.00
SA ,5307,353.00,27190.00,31566.00
SA ,5320,265.00,32582.00,39990.00
SA ,5322,243.00,32281.00,39609.00
SA ,5330,2135.00,35882.00,40778.00
SA ,5332,223.00,32980.00,44029.00
SA ,5333,3443.00,35741.00,41781.00
SA ,5340,787.00,34357.00,36213.00
SA ,5341,4375.00,33849.00,38723.00
SA ,5342,510.00,35643.00,40679.00
SA ,5343,2950.00,36591.00,43418.00
SA ,5344,372.00,33548.00,38413.00
SA ,5345,1851.00,37093.00,41829.00
SA ,5351,3324.00,41848.00,49473.00
SA ,5352,3143.00,43675.00,52550.00
SA ,5353,2178.00,37441.00,48627.00
SA ,5355,4199.00,41576.00,47081.00
SA ,5356,457.00,39292.00,40495.00
SA ,5360,746.00,42548.00,49183.00
SA ,5371,829.00,40752.00,47163.00
SA ,5372,1146.00,42166.00,47525.00
SA ,5373,1826.00,38128.00,47923.00
SA ,5374,776.00,31487.00,37797.00
SA ,5381,204.00,27043.00,36523.00
SA ,5400,423.00,41338.00,48620.00
SA ,5401,437.00,39578.00,43614.00
SA ,5412,608.00,38030.00,45211.00
SA ,5413,493.00,32507.00,43037.00
SA ,5417,783.00,35157.00,42188.00
SA ,5422,639.00,35248.00,40559.00
SA ,5431,525.00,30943.00,38524.00
SA ,5433,701.00,40702.00,51249.00
SA ,5434,240.00,36136.00,41171.00
SA ,5451,418.00,37974.00,43800.00
SA ,5452,267.00,37419.00,43399.00
SA ,5453,3030.00,38935.00,48286.00
SA ,5454,224.00,35824.00,40276.00
SA ,5460,387.00,35172.00,44544.00
SA ,5461,1368.00,37875.00,45479.00
SA ,5462,297.00,36867.00,50598.00
SA ,5464,275.00,38962.00,45770.00
SA ,5473,357.00,35061.00,44159.00
SA ,5480,477.00,35329.00,44672.00
SA ,5481,333.00,27117.00,35177.00
SA ,5482,319.00,32541.00,39134.00
SA ,5485,315.00,41187.00,52044.00
SA ,5491,1070.00,39220.00,48319.00
SA ,5501,3851.00,41535.00,47350.00
SA ,5502,832.00,41935.00,50837.00
SA ,5520,286.00,36230.00,44388.00
SA ,5522,669.00,36734.00,47958.00
SA ,5523,970.00,40754.00,50780.00
SA ,5540,6961.00,38937.00,47327.00
SA ,5550,466.00,37656.00,40683.00
SA ,5554,2768.00,39685.00,48746.00
SA ,5555,365.00,40912.00,48685.00
SA ,5556,1699.00,34628.00,41407.00
SA ,5558,2103.00,35831.00,44073.00
SA ,5560,248.00,39533.00,57771.00
SA ,5571,901.00,35421.00,45688.00
SA ,5573,1091.00,37577.00,47017.00
SA ,5575,1188.00,33278.00,40356.00
SA ,5576,612.00,33594.00,43613.00
SA ,5577,334.00,28098.00,33059.00
SA ,5581,271.00,29791.00,44717.00
SA ,5582,312.00,35552.00,43701.00
SA ,5583,391.00,32344.00,39413.00
SA ,5600,3721.00,53473.00,63856.00
SA ,5602,717.00,39357.00,52032.00
SA ,5603,241.00,36911.00,41621.00
SA ,5605,1034.00,35364.00,45124.00
SA ,5606,8742.00,40251.00,50152.00
SA ,5607,1690.00,35108.00,42949.00
SA ,5608,6120.00,45563.00,55371.00
SA ,5609,744.00,63737.00,69390.00
SA ,5631,789.00,43225.00,55774.00
SA ,5633,219.00,32155.00,37021.00
SA ,5640,674.00,39933.00,45400.00
SA ,5641,643.00,40284.00,47003.00
SA ,5652,466.00,40643.00,48147.00
SA ,5670,270.00,32719.00,40416.00
SA ,5680,1271.00,36363.00,45508.00
SA ,5690,2214.00,39983.00,47441.00
SA ,5700,5733.00,43368.00,51897.00
SA ,5710,1292.00,47189.00,56911.00
SA ,5722,209.00,44802.00,55498.00
SA ,5723,847.00,39046.00,44546.00
SA ,5725,2616.00,81293.00,89042.00
SA ,5731,330.00,62295.00,68907.00
TAS,7000,8541.00,44271.00,57819.00
TAS,7004,4507.00,42859.00,61228.00
TAS,7005,8129.00,41407.00,67153.00
TAS,7007,1818.00,46460.00,60558.00
TAS,7008,6934.00,44414.00,53617.00
TAS,7009,6335.00,38246.00,43559.00
TAS,7010,7433.00,38582.00,41842.00
TAS,7011,7136.00,39679.00,43150.00
TAS,7012,450.00,44492.00,46478.00
TAS,7015,6041.00,42691.00,49669.00
TAS,7016,942.00,35707.00,38750.00
TAS,7017,3088.00,43039.00,48116.00
TAS,7018,11834.00,42362.00,50164.00
TAS,7019,2340.00,38155.00,41088.00
TAS,7020,1562.00,44368.00,53453.00
TAS,7021,1461.00,42665.00,51381.00
TAS,7022,494.00,40532.00,43576.00
TAS,7024,344.00,44976.00,49804.00
TAS,7025,1110.00,40741.00,49419.00
TAS,7026,512.00,35036.00,39432.00
TAS,7030,7518.00,37945.00,42458.00
TAS,7050,6615.00,41262.00,48440.00
TAS,7052,4058.00,42592.00,52689.00
TAS,7053,2103.00,45374.00,59943.00
TAS,7054,4909.00,42839.00,50036.00
TAS,7055,227.00,41921.00,45667.00
TAS,7109,4527.00,36074.00,43848.00
TAS,7112,1455.00,32779.00,39796.00
TAS,7113,532.00,34777.00,40732.00
TAS,7116,1032.00,33933.00,39135.00
TAS,7117,471.00,36738.00,44481.00
TAS,7120,816.00,32181.00,36250.00
TAS,7140,5092.00,37023.00,41941.00
TAS,7150,1560.00,36796.00,45352.00
TAS,7155,464.00,35423.00,43774.00
TAS,7162,401.00,32091.00,44051.00
TAS,7170,3052.00,44273.00,55790.00
TAS,7171,1695.00,40837.00,44904.00
TAS,7172,1781.00,38266.00,42579.00
TAS,7173,3360.00,37471.00,42539.00
TAS,7177,235.00,31947.00,39340.00
TAS,7179,229.00,27362.00,39180.00
TAS,7184,355.00,28418.00,33614.00
TAS,7190,1560.00,31403.00,38998.00
TAS,7209,223.00,33194.00,45963.00
TAS,7210,479.00,34524.00,40845.00
TAS,7212,1040.00,38206.00,45133.00
TAS,7214,225.00,32312.00,43773.00
TAS,7215,1739.00,30216.00,40462.00
TAS,7216,1525.00,29056.00,36542.00
TAS,7248,6396.00,35236.00,39073.00
TAS,7249,5817.00,39822.00,44799.00
TAS,7250,27894.00,40481.00,50871.00
TAS,7252,1519.00,40791.00,52367.00
TAS,7253,1879.00,36991.00,44984.00
TAS,7254,288.00,36252.00,42606.00
TAS,7255,500.00,33502.00,40515.00
TAS,7256,970.00,37073.00,43914.00
TAS,7258,538.00,42428.00,63940.00
TAS,7259,266.00,37270.00,42926.00
TAS,7260,1617.00,34311.00,39220.00
TAS,7262,944.00,34613.00,42532.00
TAS,7263,291.00,31302.00,40153.00
TAS,7264,268.00,29198.00,37487.00
TAS,7267,461.00,37659.00,42188.00
TAS,7268,569.00,40544.00,46456.00
TAS,7270,1942.00,34568.00,43364.00
TAS,7275,1776.00,35617.00,44003.00
TAS,7276,290.00,36488.00,41827.00
TAS,7277,3022.00,39033.00,47662.00
TAS,7290,1214.00,39972.00,43666.00
TAS,7291,304.00,40643.00,47545.00
TAS,7292,344.00,35067.00,39837.00
TAS,7300,1824.00,40174.00,45876.00
TAS,7301,2312.00,36751.00,44189.00
TAS,7302,901.00,35364.00,41959.00
TAS,7303,1399.00,35732.00,44599.00
TAS,7304,3047.00,32287.00,39501.00
TAS,7305,536.00,35095.00,39803.00
TAS,7306,2017.00,32596.00,40452.00
TAS,7307,5231.00,38083.00,45681.00
TAS,7310,13879.00,36830.00,44523.00
TAS,7315,7535.00,36794.00,43521.00
TAS,7316,3212.00,37956.00,47192.00
TAS,7320,8565.00,39203.00,47318.00
TAS,7321,2177.00,38383.00,46982.00
TAS,7322,1935.00,39480.00,47267.00
TAS,7325,4307.00,36940.00,44646.00
TAS,7330,3654.00,39500.00,43930.00
TAS,7331,349.00,37515.00,45591.00
TAS,7467,858.00,44941.00,54881.00
TAS,7468,405.00,43009.00,51692.00
TAS,7469,361.00,43627.00,55550.00
TAS,7470,373.00,51034.00,66736.00
VIC,3000,18163.00,30160.00,52829.00
VIC,3002,3586.00,59384.00,112768.00
VIC,3003,2947.00,44297.00,57488.00
VIC,3004,6869.00,53004.00,92513.00
VIC,3006,10470.00,49748.00,68055.00
VIC,3008,6016.00,49842.00,68430.00
VIC,3011,11662.00,41236.00,49377.00
VIC,3012,13724.00,43551.00,50989.00
VIC,3013,8565.00,52657.00,64322.00
VIC,3015,9916.00,52652.00,64899.00
VIC,3016,9485.00,52192.00,77373.00
VIC,3018,7273.00,46589.00,55882.00
VIC,3019,3801.00,35321.00,39746.00
VIC,3020,19901.00,36394.00,41065.00
VIC,3021,23309.00,36171.00,39755.00
VIC,3022,1875.00,38759.00,43548.00
VIC,3023,30904.00,42829.00,48526.00
VIC,3024,10804.00,44540.00,48521.00
VIC,3025,5685.00,42346.00,49145.00
VIC,3028,15748.00,42513.00,47393.00
VIC,3029,43713.00,42763.00,47566.00
VIC,3030,50368.00,45100.00,52961.00
VIC,3031,10640.00,49586.00,60648.00
VIC,3032,16429.00,47145.00,61454.00
VIC,3033,7748.00,42893.00,52561.00
VIC,3034,6103.00,42021.00,51844.00
VIC,3036,3932.00,45853.00,60882.00
VIC,3037,25964.00,42853.00,48569.00
VIC,3038,16878.00,42356.00,50181.00
VIC,3039,8685.00,50367.00,67581.00
VIC,3040,16220.00,48404.00,68503.00
VIC,3041,7349.00,47314.00,62468.00
VIC,3042,8850.00,44751.00,53099.00
VIC,3043,9935.00,42430.00,48293.00
VIC,3044,14227.00,44901.00,54411.00
VIC,3046,16440.00,39639.00,46005.00
VIC,3047,6932.00,33705.00,37552.00
VIC,3048,6456.00,33657.00,37288.00
VIC,3049,5253.00,43266.00,50017.00
VIC,3051,7329.00,41356.00,55890.00
VIC,3052,3134.00,40669.00,61180.00
VIC,3053,6804.00,37604.00,55562.00
VIC,3054,5688.00,48259.00,72572.00
VIC,3055,8099.00,44335.00,54937.00
VIC,3056,15109.00,43996.00,54570.00
VIC,3057,6737.00,45193.00,55695.00
VIC,3058,18805.00,42019.00,51503.00
VIC,3059,8166.00,42886.00,54596.00
VIC,3060,5774.00,35533.00,42090.00
VIC,3061,2111.00,34343.00,43241.00
VIC,3063,389.00,44088.00,56470.00
VIC,3064,31295.00,40936.00,45187.00
VIC,3065,6473.00,46495.00,68323.00
VIC,3066,4189.00,46481.00,60821.00
VIC,3067,4742.00,47478.00,60393.00
VIC,3068,11756.00,51245.00,73350.00
VIC,3070,14487.00,48540.00,63547.00
VIC,3071,10452.00,44705.00,55949.00
VIC,3072,17521.00,41176.00,49543.00
VIC,3073,24190.00,39221.00,45433.00
VIC,3074,9286.00,36708.00,40966.00
VIC,3075,9428.00,37001.00,40947.00
VIC,3076,15741.00,40204.00,44523.00
VIC,3078,6773.00,49347.00,69705.00
VIC,3079,10030.00,50879.00,79123.00
VIC,3081,6370.00,38466.00,45727.00
VIC,3082,17164.00,40970.00,46518.00
VIC,3083,16153.00,38382.00,46188.00
VIC,3084,15393.00,45721.00,63114.00
VIC,3085,7910.00,45597.00,56669.00
VIC,3087,4972.00,44630.00,51543.00
VIC,3088,16395.00,44021.00,53317.00
VIC,3089,7292.00,45356.00,56994.00
VIC,3090,1476.00,49118.00,75382.00
VIC,3091,1087.00,42437.00,76640.00
VIC,3093,2431.00,46852.00,73699.00
VIC,3094,5381.00,44899.00,54031.00
VIC,3095,18168.00,45742.00,61909.00
VIC,3096,1145.00,41246.00,54777.00
VIC,3097,935.00,41381.00,67869.00
VIC,3099,2965.00,41071.00,54249.00
VIC,3101,16065.00,51503.00,98551.00
VIC,3102,4116.00,49231.00,75491.00
VIC,3103,10112.00,44265.00,82832.00
VIC,3104,12969.00,43566.00,68773.00
VIC,3105,6444.00,40749.00,56429.00
VIC,3106,10896.00,41860.00,68564.00
VIC,3107,7922.00,39721.00,54901.00
VIC,3108,12350.00,36727.00,51015.00
VIC,3109,16488.00,37989.00,51571.00
VIC,3111,7453.00,42141.00,64440.00
VIC,3113,5407.00,45985.00,67561.00
VIC,3114,2471.00,46727.00,85451.00
VIC,3115,2637.00,46058.00,76217.00
VIC,3116,5813.00,40476.00,50271.00
VIC,3121,19962.00,53886.00,73256.00
VIC,3122,15375.00,52444.00,94763.00
VIC,3123,8687.00,52344.00,91544.00
VIC,3124,14702.00,49403.00,88645.00
VIC,3125,7385.00,37638.00,53207.00
VIC,3126,5546.00,54392.00,122004.00
VIC,3127,12090.00,49384.00,80743.00
VIC,3128,10981.00,36062.00,50882.00
VIC,3129,9512.00,41362.00,56611.00
VIC,3130,18682.00,42518.00,57326.00
VIC,3131,12367.00,40970.00,50410.00
VIC,3132,9619.00,44005.00,54543.00
VIC,3133,13406.00,40084.00,53719.00
VIC,3134,19227.00,42630.00,54501.00
VIC,3135,11209.00,43197.00,51813.00
VIC,3136,24931.00,42179.00,50721.00
VIC,3137,7731.00,41100.00,48406.00
VIC,3138,12355.00,42106.00,48455.00
VIC,3139,8103.00,39076.00,46675.00
VIC,3140,9690.00,41507.00,50483.00
VIC,3141,16455.00,53088.00,98607.00
VIC,3142,10254.00,62499.00,167407.00
VIC,3143,6191.00,55554.00,100983.00
VIC,3144,7781.00,57181.00,120285.00
VIC,3145,13395.00,49583.00,85003.00
VIC,3146,15854.00,53193.00,86556.00
VIC,3147,8339.00,46230.00,70034.00
VIC,3148,5139.00,40602.00,54810.00
VIC,3149,20343.00,40174.00,55977.00
VIC,3150,36254.00,38762.00,54446.00
VIC,3151,5917.00,36595.00,46733.00
VIC,3152,19893.00,40884.00,50968.00
VIC,3153,11480.00,41925.00,47094.00
VIC,3154,2650.00,42046.00,49025.00
VIC,3155,12570.00,41558.00,46960.00
VIC,3156,22042.00,43052.00,51705.00
VIC,3158,4228.00,42384.00,49672.00
VIC,3159,1498.00,41213.00,50901.00
VIC,3160,5332.00,41266.00,54565.00
VIC,3161,9872.00,51834.00,85289.00
VIC,3162,11399.00,47601.00,72740.00
VIC,3163,19007.00,45607.00,57912.00
VIC,3165,15340.00,44731.00,56532.00
VIC,3166,13108.00,43805.00,53097.00
VIC,3167,5287.00,41515.00,49621.00
VIC,3168,9305.00,35151.00,41922.00
VIC,3169,10314.00,37936.00,42707.00
VIC,3170,11055.00,41108.00,50654.00
VIC,3171,10146.00,32509.00,36283.00
VIC,3172,12305.00,38300.00,45772.00
VIC,3173,12234.00,40408.00,46376.00
VIC,3174,17892.00,37158.00,40238.00
VIC,3175,24269.00,35562.00,40574.00
VIC,3177,4424.00,36424.00,38530.00
VIC,3178,20771.00,43639.00,52449.00
VIC,3179,3478.00,41122.00,49072.00
VIC,3180,4313.00,41692.00,47561.00
VIC,3181,13185.00,50735.00,69528.00
VIC,3182,16061.00,47343.00,66375.00
VIC,3183,11826.00,46998.00,61835.00
VIC,3184,10420.00,54896.00,75979.00
VIC,3185,8204.00,50056.00,77018.00
VIC,3186,15990.00,57339.00,121625.00
VIC,3187,9745.00,48443.00,81391.00
VIC,3188,10452.00,49493.00,87966.00
VIC,3189,3699.00,42143.00,53358.00
VIC,3190,5998.00,47000.00,60292.00
VIC,3191,6037.00,53000.00,90148.00
VIC,3192,12609.00,43114.00,55385.00
VIC,3193,12813.00,47353.00,80738.00
VIC,3194,8561.00,44620.00,58820.00
VIC,3195,20819.00,46597.00,59214.00
VIC,3196,14078.00,44767.00,52434.00
VIC,3197,7014.00,44975.00,58104.00
VIC,3198,8847.00,41514.00,46761.00
VIC,3199,29237.00,39233.00,47706.00
VIC,3200,2037.00,36738.00,39595.00
VIC,3201,10925.00,41670.00,45286.00
VIC,3202,1591.00,44863.00,56646.00
VIC,3204,17747.00,45942.00,63919.00
VIC,3205,7177.00,54690.00,81888.00
VIC,3206,6939.00,61289.00,128224.00
VIC,3207,10775.00,61485.00,90962.00
VIC,3211,767.00,42961.00,55399.00
VIC,3212,8691.00,42683.00,51654.00
VIC,3214,9231.00,36318.00,40688.00
VIC,3215,10689.00,39062.00,47861.00
VIC,3216,32072.00,39778.00,50369.00
VIC,3218,7528.00,42618.00,52528.00
VIC,3219,10212.00,38992.00,45420.00
VIC,3220,10773.00,43502.00,65129.00
VIC,3221,3040.00,40889.00,57528.00
VIC,3222,7514.00,37210.00,50642.00
VIC,3223,3412.00,31974.00,43142.00
VIC,3224,7121.00,40258.00,47720.00
VIC,3225,2603.00,35273.00,55985.00
VIC,3226,8147.00,39063.00,49894.00
VIC,3227,2873.00,41396.00,60505.00
VIC,3228,10473.00,41465.00,58472.00
VIC,3230,1585.00,33527.00,45260.00
VIC,3231,780.00,34357.00,51485.00
VIC,3232,811.00,32369.00,46080.00
VIC,3233,1327.00,29368.00,36263.00
VIC,3239,257.00,32339.00,41803.00
VIC,3240,1272.00,36673.00,47443.00
VIC,3241,1426.00,34245.00,40762.00
VIC,3242,565.00,31200.00,38076.00
VIC,3249,2231.00,33940.00,40193.00
VIC,3250,6537.00,37297.00,42911.00
VIC,3251,310.00,31405.00,37659.00
VIC,3260,2700.00,34463.00,41055.00
VIC,3264,1425.00,37056.00,45264.00
VIC,3265,1356.00,39232.00,48488.00
VIC,3266,1711.00,36876.00,42946.00
VIC,3268,1808.00,35382.00,49292.00
VIC,3269,435.00,35874.00,52362.00
VIC,3272,854.00,31968.00,37604.00
VIC,3276,300.00,31748.00,37320.00
VIC,3277,1129.00,40134.00,60572.00
VIC,3280,17946.00,37485.00,46545.00
VIC,3281,997.00,36850.00,44795.00
VIC,3282,1561.00,38015.00,42514.00
VIC,3283,623.00,37515.00,45209.00
VIC,3284,2006.00,35210.00,47054.00
VIC,3285,679.00,33857.00,44183.00
VIC,3286,363.00,32263.00,39000.00
VIC,3287,266.00,28654.00,32800.00
VIC,3289,474.00,33488.00,37770.00
VIC,3293,221.00,30998.00,34412.00
VIC,3294,620.00,28003.00,34443.00
VIC,3300,5982.00,34940.00,41904.00
VIC,3301,733.00,32066.00,37226.00
VIC,3302,242.00,33361.00,39805.00
VIC,3304,1474.00,35571.00,41460.00
VIC,3305,7009.00,38653.00,49396.00
VIC,3311,974.00,31298.00,35502.00
VIC,3312,504.00,26672.00,31033.00
VIC,3314,354.00,28915.00,37744.00
VIC,3315,963.00,32969.00,37589.00
VIC,3318,742.00,30739.00,36314.00
VIC,3319,231.00,32262.00,36380.00
VIC,3321,840.00,39536.00,49298.00
VIC,3324,299.00,33031.00,40769.00
VIC,3325,288.00,33006.00,40366.00
VIC,3328,954.00,41927.00,47469.00
VIC,3331,3043.00,42106.00,50316.00
VIC,3332,586.00,40798.00,46497.00
VIC,3333,476.00,35903.00,44424.00
VIC,3334,309.00,35705.00,43599.00
VIC,3335,1738.00,45010.00,48494.00
VIC,3337,17705.00,41133.00,46480.00
VIC,3338,9608.00,42456.00,47540.00
VIC,3340,11041.00,43119.00,51060.00
VIC,3341,878.00,43071.00,54095.00
VIC,3342,1795.00,39999.00,47376.00
VIC,3345,702.00,41339.00,51125.00
VIC,3350,31735.00,39727.00,50247.00
VIC,3351,4386.00,36672.00,42872.00
VIC,3352,8772.00,38875.00,47004.00
VIC,3355,5754.00,36228.00,43114.00
VIC,3356,7283.00,36780.00,39989.00
VIC,3357,2221.00,42102.00,53013.00
VIC,3360,361.00,33868.00,40113.00
VIC,3361,352.00,31616.00,35684.00
VIC,3363,1784.00,36092.00,42934.00
VIC,3364,1124.00,33730.00,43087.00
VIC,3370,784.00,31418.00,36791.00
VIC,3371,469.00,33469.00,38649.00
VIC,3373,1121.00,29700.00,35643.00
VIC,3377,4838.00,36637.00,41263.00
VIC,3379,384.00,35404.00,50160.00
VIC,3380,3450.00,37100.00,43070.00
VIC,3381,578.00,31629.00,40335.00
VIC,3388,373.00,39345.00,52852.00
VIC,3390,519.00,38605.00,46275.00
VIC,3392,305.00,39306.00,46671.00
VIC,3393,1487.00,37655.00,47453.00
VIC,3395,275.00,40755.00,48200.00
VIC,3396,406.00,32614.00,42740.00
VIC,3400,8180.00,37474.00,44273.00
VIC,3401,2551.00,36756.00,45912.00
VIC,3407,286.00,31144.00,36873.00
