State,Postcode,Individuals,MedianIncome,MeanIncome
VIC,3409,640.00,36879.00,46084.00
VIC,3414,891.00,39427.00,46439.00
VIC,3418,1718.00,35994.00,44139.00
VIC,3419,586.00,38119.00,45781.00
VIC,3423,202.00,36379.00,40731.00
VIC,3424,435.00,36445.00,44763.00
VIC,3427,1289.00,42014.00,51258.00
VIC,3428,416.00,39025.00,52350.00
VIC,3429,20455.00,44006.00,51616.00
VIC,3431,2399.00,42640.00,52284.00
VIC,3434,2777.00,42044.00,52768.00
VIC,3435,1566.00,39812.00,50480.00
VIC,3437,5944.00,44552.00,58519.00
VIC,3438,1279.00,43016.00,58216.00
VIC,3440,1198.00,44290.00,63791.00
VIC,3441,848.00,47210.00,77462.00
VIC,3442,4200.00,42895.00,58926.00
VIC,3444,5129.00,37346.00,49176.00
VIC,3446,534.00,33693.00,40364.00
VIC,3447,260.00,34468.00,41778.00
VIC,3448,501.00,32399.00,43342.00
VIC,3450,4012.00,35417.00,42649.00
VIC,3451,2269.00,35797.00,42166.00
VIC,3453,965.00,37017.00,45773.00
VIC,3458,1061.00,34387.00,45745.00
VIC,3460,1583.00,33161.00,44670.00
VIC,3461,2069.00,31616.00,41262.00
VIC,3462,636.00,29478.00,36844.00
VIC,3463,1258.00,32037.00,38635.00
VIC,3464,560.00,35640.00,39348.00
VIC,3465,4251.00,33029.00,37519.00
VIC,3467,597.00,29493.00,36429.00
VIC,3472,576.00,27866.00,33114.00
VIC,3478,1439.00,32857.00,37791.00
VIC,3480,1066.00,32452.00,39882.00
VIC,3483,556.00,33712.00,39101.00
VIC,3490,733.00,29998.00,36511.00
VIC,3494,324.00,30812.00,33173.00
VIC,3496,3411.00,34544.00,38070.00
VIC,3498,2481.00,37238.00,44022.00
VIC,3500,14866.00,36855.00,43326.00
VIC,3501,2156.00,37627.00,44635.00
VIC,3505,2383.00,34466.00,39184.00
VIC,3512,214.00,33602.00,37170.00
VIC,3515,930.00,37975.00,43592.00
VIC,3516,368.00,32636.00,38535.00
VIC,3517,643.00,32266.00,36292.00
VIC,3518,615.00,29192.00,36918.00
VIC,3521,317.00,38009.00,42725.00
VIC,3523,1514.00,31915.00,40279.00
VIC,3525,771.00,29594.00,34613.00
VIC,3527,427.00,30455.00,36346.00
VIC,3533,425.00,35026.00,41814.00
VIC,3537,616.00,34893.00,39206.00
VIC,3546,281.00,32900.00,39409.00
VIC,3549,2052.00,31651.00,38596.00
VIC,3550,21569.00,38200.00,47588.00
VIC,3551,15977.00,41236.00,49646.00
VIC,3555,9893.00,37731.00,42220.00
VIC,3556,6068.00,36239.00,40716.00
VIC,3557,386.00,37749.00,43618.00
VIC,3558,490.00,31593.00,39180.00
VIC,3559,294.00,26944.00,35321.00
VIC,3561,2488.00,35003.00,42500.00
VIC,3563,441.00,32748.00,38115.00
VIC,3564,9206.00,36897.00,44463.00
VIC,3566,296.00,36548.00,41022.00
VIC,3567,388.00,34762.00,38594.00
VIC,3568,1544.00,35419.00,41445.00
VIC,3570,383.00,35663.00,41650.00
VIC,3573,206.00,29949.00,35692.00
VIC,3575,455.00,29504.00,34838.00
VIC,3579,2925.00,31692.00,36388.00
VIC,3580,515.00,33388.00,35651.00
VIC,3584,570.00,33436.00,38148.00
VIC,3585,6833.00,37543.00,44874.00
VIC,3590,204.00,30305.00,36898.00
VIC,3594,326.00,28682.00,33895.00
VIC,3595,307.00,32150.00,34349.00
VIC,3597,251.00,39295.00,43236.00
VIC,3608,1273.00,35764.00,42323.00
VIC,3610,783.00,31262.00,37536.00
VIC,3612,797.00,32050.00,38118.00
VIC,3614,553.00,39573.00,46758.00
VIC,3616,2993.00,36097.00,43722.00
VIC,3618,405.00,30726.00,34686.00
VIC,3620,4272.00,34414.00,40345.00
VIC,3621,1240.00,33460.00,37345.00
VIC,3622,213.00,34543.00,39985.00
VIC,3623,549.00,30563.00,35935.00
VIC,3624,276.00,30235.00,34008.00
VIC,3629,4785.00,36033.00,38707.00
VIC,3630,16368.00,36037.00,43330.00
VIC,3631,6192.00,38054.00,47826.00
VIC,3633,424.00,33782.00,39828.00
VIC,3634,1162.00,35261.00,39390.00
VIC,3635,284.00,31507.00,35224.00
VIC,3636,2855.00,35339.00,39351.00
VIC,3637,292.00,30851.00,34235.00
VIC,3638,1110.00,33568.00,40107.00
VIC,3639,315.00,30839.00,34869.00
VIC,3640,577.00,30669.00,37376.00
VIC,3641,638.00,36483.00,40206.00
VIC,3644,4745.00,35546.00,41671.00
VIC,3646,341.00,33400.00,38590.00
VIC,3649,253.00,29030.00,35892.00
VIC,3658,3128.00,39046.00,45660.00
VIC,3659,363.00,37355.00,59848.00
VIC,3660,3701.00,37028.00,43679.00
VIC,3662,512.00,62836.00,58281.00
VIC,3664,593.00,35310.00,42606.00
VIC,3665,200.00,31255.00,38781.00
VIC,3666,2561.00,32836.00,39015.00
VIC,3669,727.00,31507.00,37657.00
VIC,3670,339.00,31882.00,39063.00
VIC,3672,5357.00,35503.00,41523.00
VIC,3673,1058.00,31817.00,38748.00
VIC,3675,1125.00,34173.00,40143.00
VIC,3677,9581.00,37883.00,44327.00
VIC,3678,3784.00,36266.00,44730.00
VIC,3682,339.00,37623.00,43792.00
VIC,3683,976.00,39821.00,43156.00
VIC,3685,1628.00,37950.00,44432.00
VIC,3687,606.00,40460.00,48537.00
VIC,3688,777.00,41484.00,47186.00
VIC,3690,17847.00,41454.00,47223.00
VIC,3691,5118.00,42492.00,49831.00
VIC,3695,311.00,30098.00,39395.00
VIC,3697,307.00,32170.00,41285.00
VIC,3698,480.00,34788.00,43190.00
VIC,3699,649.00,29646.00,35653.00
VIC,3700,827.00,35844.00,40323.00
VIC,3701,598.00,32672.00,41824.00
VIC,3707,1013.00,33255.00,39501.00
VIC,3711,273.00,31015.00,38799.00
VIC,3712,201.00,31884.00,39503.00
VIC,3713,439.00,29671.00,35101.00
VIC,3714,1975.00,33380.00,40090.00
VIC,3717,1565.00,30981.00,40609.00
VIC,3719,234.00,25655.00,33915.00
VIC,3720,313.00,29422.00,37877.00
VIC,3722,2882.00,33126.00,41090.00
VIC,3723,1414.00,28078.00,36140.00
VIC,3725,345.00,31153.00,41359.00
VIC,3726,217.00,30414.00,36538.00
VIC,3728,317.00,34872.00,38321.00
VIC,3730,4435.00,35534.00,44277.00
VIC,3732,359.00,28563.00,36600.00
VIC,3735,436.00,31164.00,38198.00
VIC,3737,2461.00,34850.00,40641.00
VIC,3740,562.00,35845.00,40545.00
VIC,3741,1832.00,31543.00,39827.00
VIC,3744,239.00,26463.00,37298.00
VIC,3746,209.00,35606.00,42029.00
VIC,3747,2554.00,36329.00,44417.00
VIC,3749,1129.00,38448.00,49077.00
VIC,3750,2723.00,45598.00,48573.00
VIC,3752,12579.00,43460.00,49310.00
VIC,3753,925.00,44287.00,51101.00
VIC,3754,16274.00,46853.00,52563.00
VIC,3756,5892.00,43918.00,49756.00
VIC,3757,4657.00,40391.00,49532.00
VIC,3758,1289.00,41858.00,47766.00
VIC,3759,663.00,41616.00,56916.00
VIC,3760,263.00,40419.00,51345.00
VIC,3761,677.00,40364.00,52490.00
VIC,3763,911.00,40042.00,45173.00
VIC,3764,4337.00,40822.00,48906.00
VIC,3765,4036.00,41518.00,53208.00
VIC,3766,783.00,42970.00,52380.00
VIC,3767,665.00,37500.00,49207.00
VIC,3770,1866.00,42094.00,60594.00
VIC,3775,2311.00,38708.00,50606.00
VIC,3777,5725.00,37405.00,45407.00
VIC,3779,214.00,25365.00,31372.00
VIC,3781,2378.00,41801.00,48575.00
VIC,3782,4756.00,40270.00,51883.00
VIC,3783,1261.00,39638.00,48139.00
VIC,3786,917.00,44102.00,57525.00
VIC,3787,641.00,44193.00,54285.00
VIC,3788,1095.00,42266.00,56726.00
VIC,3791,902.00,39620.00,51968.00
VIC,3792,686.00,40022.00,50592.00
VIC,3793,2036.00,37573.00,44544.00
VIC,3795,881.00,36640.00,47229.00
VIC,3796,5461.00,41341.00,47557.00
VIC,3797,1759.00,36506.00,43211.00
VIC,3799,2858.00,35271.00,39934.00
VIC,3802,13362.00,39966.00,45234.00
VIC,3803,5444.00,38661.00,43107.00
VIC,3804,4841.00,42127.00,60164.00
VIC,3805,29357.00,41553.00,46935.00
VIC,3806,26626.00,43963.00,55474.00
VIC,3807,4209.00,44675.00,57251.00
VIC,3808,1938.00,45263.00,63278.00
VIC,3809,2465.00,45711.00,52576.00
VIC,3810,22558.00,41843.00,46562.00
VIC,3812,1454.00,38520.00,48697.00
VIC,3813,509.00,36848.00,44992.00
VIC,3814,1253.00,37587.00,43930.00
VIC,3815,1575.00,37678.00,46689.00
VIC,3816,1372.00,36994.00,44120.00
VIC,3818,6869.00,36858.00,43537.00
VIC,3820,8798.00,37346.00,47624.00
VIC,3821,1583.00,34806.00,45496.00
VIC,3822,550.00,36557.00,46596.00
VIC,3823,1037.00,36567.00,47246.00
VIC,3824,2663.00,39762.00,50399.00
VIC,3825,9762.00,37585.00,48906.00
VIC,3831,915.00,35847.00,45892.00
VIC,3835,348.00,36901.00,47029.00
VIC,3840,7721.00,38233.00,48898.00
VIC,3842,2218.00,38906.00,49495.00
VIC,3844,15837.00,43081.00,56220.00
VIC,3847,1080.00,37290.00,45423.00
VIC,3850,7975.00,39573.00,53818.00
VIC,3851,2233.00,35914.00,51063.00
VIC,3854,858.00,44178.00,62037.00
VIC,3856,551.00,40973.00,57023.00
VIC,3857,220.00,31897.00,41178.00
VIC,3858,1635.00,35713.00,43822.00
VIC,3859,438.00,35813.00,45642.00
VIC,3860,3964.00,36546.00,46866.00
VIC,3862,1721.00,36026.00,45851.00
VIC,3865,295.00,38071.00,41132.00
VIC,3869,1019.00,40634.00,55315.00
VIC,3870,684.00,36624.00,45791.00
VIC,3871,1537.00,34023.00,44397.00
VIC,3873,214.00,32747.00,45310.00
VIC,3874,323.00,31930.00,115980.00
VIC,3875,9710.00,35905.00,42528.00
VIC,3878,536.00,32702.00,44846.00
VIC,3880,1966.00,31227.00,40997.00
VIC,3882,601.00,33498.00,41150.00
VIC,3885,1040.00,32109.00,37028.00
VIC,3888,1688.00,33701.00,42598.00
VIC,3892,584.00,29310.00,38374.00
VIC,3896,217.00,34063.00,42530.00
VIC,3898,402.00,28454.00,35388.00
VIC,3902,220.00,32753.00,41282.00
VIC,3903,413.00,33436.00,44028.00
VIC,3904,743.00,31418.00,42746.00
VIC,3909,3892.00,31200.00,40246.00
VIC,3910,13192.00,42156.00,48999.00
VIC,3911,1919.00,39048.00,49254.00
VIC,3912,8958.00,39586.00,48898.00
VIC,3913,2036.00,39684.00,50855.00
VIC,3915,4372.00,37281.00,44963.00
VIC,3916,653.00,37290.00,65537.00
VIC,3918,2190.00,40434.00,48626.00
VIC,3919,1589.00,36702.00,42643.00
VIC,3920,420.00,41146.00,44391.00
VIC,3922,3879.00,31105.00,40144.00
VIC,3923,332.00,33218.00,47201.00
VIC,3925,1844.00,33893.00,41497.00
VIC,3926,1985.00,38739.00,56134.00
VIC,3927,973.00,35492.00,50979.00
VIC,3928,334.00,39554.00,107650.00
VIC,3929,607.00,36834.00,83352.00
VIC,3930,10949.00,44169.00,72311.00
VIC,3931,13413.00,38805.00,51264.00
VIC,3933,694.00,35867.00,56413.00
VIC,3934,10752.00,40362.00,57182.00
VIC,3936,5608.00,36207.00,47739.00
VIC,3937,1150.00,38290.00,66262.00
VIC,3938,1688.00,33621.00,46152.00
VIC,3939,7233.00,34407.00,42327.00
VIC,3940,1916.00,30896.00,38880.00
VIC,3941,6379.00,34057.00,42286.00
VIC,3942,1347.00,33216.00,50302.00
VIC,3943,1013.00,34842.00,61681.00
VIC,3944,436.00,52430.00,141172.00
VIC,3945,560.00,34567.00,45275.00
VIC,3950,2489.00,35468.00,43332.00
VIC,3951,585.00,33970.00,39816.00
VIC,3953,4427.00,36366.00,44389.00
VIC,3956,1334.00,31727.00,39384.00
VIC,3959,677.00,28608.00,39601.00
VIC,3960,1457.00,31672.00,41348.00
VIC,3962,505.00,29175.00,36853.00
VIC,3966,289.00,32253.00,44930.00
VIC,3971,2115.00,33999.00,42145.00
VIC,3975,7570.00,44707.00,49157.00
VIC,3976,13307.00,40477.00,43248.00
VIC,3977,43173.00,42282.00,47203.00
VIC,3978,3108.00,46065.00,50741.00
VIC,3979,221.00,32412.00,36571.00
VIC,3980,1782.00,42212.00,47579.00
VIC,3981,2364.00,37455.00,45171.00
VIC,3984,2362.00,33996.00,39985.00
VIC,3987,825.00,34585.00,42915.00
VIC,3988,651.00,31926.00,40054.00
VIC,3991,206.00,27573.00,32313.00
VIC,3992,383.00,31477.00,37240.00
VIC,3995,4900.00,32854.00,45661.00
VIC,3996,2796.00,33802.00,46120.00
WA ,6000,9309.00,54191.00,82628.00
WA ,6003,3651.00,42589.00,58913.00
WA ,6004,6920.00,52837.00,79340.00
WA ,6005,4314.00,59673.00,87075.00
WA ,6006,5740.00,55354.00,77317.00
WA ,6007,4980.00,60907.00,88149.00
WA ,6008,9771.00,62524.00,102146.00
WA ,6009,11670.00,58379.00,133958.00
WA ,6010,10912.00,58582.00,110909.00
WA ,6011,6525.00,67741.00,152792.00
WA ,6012,5828.00,55679.00,123871.00
WA ,6014,13519.00,54388.00,90505.00
WA ,6015,4693.00,66039.00,127102.00
WA ,6016,6375.00,53244.00,74136.00
WA ,6017,3222.00,47697.00,56287.00
WA ,6018,24454.00,54364.00,76010.00
WA ,6019,15293.00,55012.00,77364.00
WA ,6020,14526.00,52716.00,82523.00
WA ,6021,12958.00,50016.00,66005.00
WA ,6022,3251.00,47877.00,58286.00
WA ,6023,10218.00,51542.00,71288.00
WA ,6024,8848.00,47132.00,58130.00
WA ,6025,20279.00,50356.00,70626.00
WA ,6026,14895.00,49651.00,64079.00
WA ,6027,27992.00,48575.00,63467.00
WA ,6028,14487.00,51557.00,69631.00
WA ,6029,1989.00,55850.00,96638.00
WA ,6030,22660.00,46753.00,60495.00
WA ,6031,8444.00,50450.00,61228.00
WA ,6033,347.00,47035.00,67866.00
WA ,6035,3716.00,47410.00,61358.00
WA ,6036,7576.00,50693.00,62639.00
WA ,6037,1423.00,43391.00,59451.00
WA ,6041,789.00,41494.00,60781.00
WA ,6044,742.00,35296.00,56934.00
WA ,6050,10403.00,54605.00,93092.00
WA ,6051,8719.00,51986.00,66072.00
WA ,6052,7252.00,53223.00,69694.00
WA ,6053,8968.00,52923.00,66532.00
WA ,6054,11935.00,48346.00,58623.00
WA ,6055,9714.00,53986.00,67792.00
WA ,6056,22951.00,48292.00,59095.00
WA ,6057,10440.00,51854.00,62342.00
WA ,6058,7710.00,49872.00,58269.00
WA ,6059,14660.00,46402.00,63591.00
WA ,6060,15225.00,50891.00,63390.00
WA ,6061,19928.00,43303.00,49627.00
WA ,6062,20779.00,44896.00,54881.00
WA ,6063,8389.00,45237.00,52381.00
WA ,6064,16919.00,42366.00,49197.00
WA ,6065,36500.00,50130.00,61800.00
WA ,6066,11351.00,44862.00,53521.00
WA ,6069,18798.00,53783.00,65568.00
WA ,6070,2312.00,49323.00,71285.00
WA ,6071,2225.00,47364.00,67477.00
WA ,6072,601.00,46188.00,61549.00
WA ,6073,2053.00,46947.00,65101.00
WA ,6074,638.00,47298.00,60683.00
WA ,6076,13862.00,47633.00,67357.00
WA ,6081,2937.00,50557.00,65847.00
WA ,6082,1962.00,48574.00,64122.00
WA ,6083,2248.00,47040.00,69241.00
WA ,6084,4433.00,48971.00,64200.00
WA ,6100,10168.00,51465.00,68197.00
WA ,6101,10725.00,49848.00,64345.00
WA ,6102,7493.00,38478.00,48839.00
WA ,6103,5663.00,48860.00,61155.00
WA ,6104,8829.00,50337.00,64269.00
WA ,6105,8544.00,47021.00,56286.00
WA ,6107,24812.00,44635.00,53289.00
WA ,6108,14295.00,45899.00,54061.00
WA ,6109,6290.00,44460.00,52525.00
WA ,6110,21843.00,47310.00,56079.00
WA ,6111,13501.00,46724.00,58351.00
WA ,6112,27995.00,49500.00,59387.00
WA ,6121,1802.00,49708.00,66212.00
WA ,6122,7762.00,53441.00,72568.00
WA ,6123,913.00,46378.00,59777.00
WA ,6124,707.00,47028.00,61844.00
WA ,6125,1726.00,48638.00,66143.00
WA ,6147,9091.00,43780.00,51692.00
WA ,6148,11222.00,45991.00,65990.00
WA ,6149,12792.00,46700.00,63951.00
WA ,6150,8948.00,42956.00,66158.00
WA ,6151,11581.00,56965.00,96174.00
WA ,6152,16130.00,50982.00,74892.00
WA ,6153,14206.00,53273.00,103865.00
WA ,6154,6399.00,49586.00,73725.00
WA ,6155,32347.00,48226.00,61732.00
WA ,6156,10298.00,54495.00,84056.00
WA ,6157,8693.00,53466.00,75450.00
WA ,6158,4782.00,57980.00,90041.00
WA ,6159,2282.00,63063.00,106728.00
WA ,6160,5892.00,48418.00,72326.00
WA ,6162,7041.00,51361.00,71801.00
WA ,6163,30058.00,47440.00,61664.00
WA ,6164,33335.00,53517.00,65544.00
WA ,6166,5977.00,52187.00,69578.00
WA ,6167,12781.00,48733.00,57993.00
WA ,6168,13119.00,46538.00,59053.00
WA ,6169,20036.00,47877.00,61841.00
WA ,6170,5093.00,51893.00,62244.00
WA ,6171,14752.00,57794.00,69572.00
WA ,6172,7975.00,51253.00,64514.00
WA ,6173,6826.00,59118.00,75372.00
WA ,6174,1614.00,49496.00,64142.00
WA ,6175,1946.00,53762.00,69141.00
WA ,6176,491.00,45114.00,67027.00
WA ,6207,486.00,47879.00,63289.00
WA ,6208,5724.00,45011.00,63342.00
WA ,6210,37779.00,44566.00,63240.00
WA ,6213,417.00,41916.00,59286.00
WA ,6214,369.00,41612.00,59385.00
WA ,6215,2139.00,45833.00,63496.00
WA ,6218,297.00,36521.00,50526.00
WA ,6220,2676.00,41993.00,53610.00
WA ,6224,650.00,44115.00,61276.00
WA ,6225,4709.00,49362.00,67109.00
WA ,6226,438.00,51975.00,71281.00
WA ,6227,440.00,47514.00,59488.00
WA ,6230,24685.00,46321.00,62150.00
WA ,6232,5862.00,48748.00,61092.00
WA ,6233,10666.00,49602.00,65014.00
WA ,6236,1287.00,43426.00,62571.00
WA ,6237,1499.00,43708.00,60305.00
WA ,6239,2630.00,37674.00,51774.00
WA ,6244,948.00,34061.00,46470.00
WA ,6253,389.00,27763.00,44537.00
WA ,6254,260.00,39890.00,52584.00
WA ,6255,2290.00,36668.00,49609.00
WA ,6258,3928.00,37395.00,47103.00
WA ,6260,940.00,35671.00,46221.00
WA ,6262,405.00,29921.00,42339.00
WA ,6271,1798.00,41710.00,55119.00
WA ,6275,800.00,30787.00,43394.00
WA ,6280,15537.00,39371.00,53988.00
WA ,6281,4667.00,40371.00,58844.00
WA ,6282,926.00,38393.00,60177.00
WA ,6284,1253.00,39476.00,52665.00
WA ,6285,6225.00,36995.00,50003.00
WA ,6286,369.00,31129.00,42104.00
WA ,6288,342.00,32367.00,46755.00
WA ,6290,1000.00,30208.00,40969.00
WA ,6302,1997.00,40115.00,53722.00
WA ,6304,920.00,38621.00,53963.00
WA ,6306,572.00,41477.00,55165.00
WA ,6308,899.00,43258.00,56076.00
WA ,6311,295.00,39911.00,49318.00
WA ,6312,2685.00,43269.00,52969.00
WA ,6315,1273.00,39728.00,50382.00
WA ,6317,2336.00,41267.00,48680.00
WA ,6318,286.00,42980.00,62200.00
WA ,6320,358.00,39230.00,51455.00
WA ,6321,314.00,31297.00,42802.00
WA ,6323,522.00,37076.00,45067.00
WA ,6324,2002.00,34810.00,43673.00
WA ,6326,328.00,26380.00,37232.00
WA ,6328,280.00,37279.00,51482.00
WA ,6330,19825.00,39251.00,49312.00
WA ,6333,3390.00,32378.00,45515.00
WA ,6335,475.00,47319.00,64705.00
WA ,6336,218.00,38588.00,54430.00
WA ,6337,409.00,48379.00,66688.00
WA ,6338,473.00,41261.00,62159.00
WA ,6346,541.00,41498.00,60987.00
WA ,6348,570.00,50805.00,67744.00
WA ,6350,269.00,47243.00,59224.00
WA ,6353,552.00,47366.00,58081.00
WA ,6355,400.00,52160.00,79141.00
WA ,6359,320.00,48448.00,65379.00
WA ,6365,343.00,50598.00,64478.00
WA ,6367,235.00,44400.00,60205.00
WA ,6369,489.00,44414.00,57508.00
WA ,6370,329.00,43838.00,55030.00
WA ,6375,669.00,45892.00,58509.00
WA ,6383,577.00,49055.00,69369.00
WA ,6390,978.00,67091.00,75522.00
WA ,6391,696.00,41639.00,53108.00
WA ,6392,358.00,41850.00,51459.00
WA ,6395,1450.00,35666.00,46039.00
WA ,6396,243.00,37138.00,46140.00
WA ,6398,324.00,27857.00,38333.00
WA ,6401,3928.00,46221.00,56303.00
WA ,6407,601.00,49198.00,56291.00
WA ,6409,247.00,44865.00,60048.00
WA ,6410,539.00,42930.00,52585.00
WA ,6415,1672.00,47211.00,53924.00
WA ,6418,415.00,56633.00,69814.00
WA ,6426,490.00,51662.00,72620.00
WA ,6429,389.00,52985.00,60774.00
WA ,6430,13841.00,62219.00,72972.00
WA ,6432,4140.00,56242.00,66060.00
WA ,6437,235.00,79263.00,85714.00
WA ,6438,318.00,43800.00,52682.00
WA ,6440,258.00,44692.00,50536.00
WA ,6442,1262.00,75436.00,78672.00
WA ,6443,376.00,42405.00,52849.00
WA ,6450,8154.00,42615.00,55857.00
WA ,6460,432.00,40967.00,59993.00
WA ,6461,411.00,40681.00,55472.00
WA ,6468,217.00,51742.00,69717.00
WA ,6475,238.00,44556.00,49285.00
WA ,6479,388.00,33781.00,40123.00
WA ,6485,270.00,50022.00,63373.00
WA ,6501,613.00,46436.00,61863.00
WA ,6502,761.00,38681.00,55493.00
WA ,6503,1349.00,35890.00,46589.00
WA ,6507,374.00,41763.00,49337.00
WA ,6510,1207.00,42525.00,51736.00
WA ,6511,317.00,40240.00,60599.00
WA ,6514,324.00,38172.00,55420.00
WA ,6515,246.00,38194.00,49445.00
WA ,6516,1003.00,42381.00,60854.00
WA ,6517,303.00,42240.00,51518.00
WA ,6519,327.00,40669.00,57699.00
WA ,6521,219.00,29196.00,41546.00
WA ,6522,310.00,52669.00,72187.00
WA ,6525,2018.00,45125.00,65741.00
WA ,6528,296.00,41332.00,61628.00
WA ,6530,19881.00,46543.00,60518.00
WA ,6532,2572.00,49869.00,61667.00
WA ,6535,869.00,35743.00,50218.00
WA ,6536,877.00,36474.00,52153.00
WA ,6537,494.00,40875.00,50053.00
WA ,6556,1233.00,46003.00,58707.00
WA ,6558,476.00,43206.00,54130.00
WA ,6560,669.00,46151.00,53177.00
WA ,6562,680.00,46751.00,59488.00
WA ,6564,249.00,42503.00,57340.00
WA ,6566,1916.00,40857.00,55377.00
WA ,6603,762.00,46079.00,58359.00
WA ,6609,533.00,45448.00,58355.00
WA ,6620,223.00,41444.00,49265.00
WA ,6623,426.00,45527.00,56375.00
WA ,6630,318.00,44475.00,53225.00
WA ,6638,232.00,44601.00,53580.00
WA ,6642,409.00,40482.00,50841.00
WA ,6701,3361.00,40800.00,51539.00
WA ,6707,1707.00,49830.00,63632.00
WA ,6710,631.00,93292.00,117524.00
WA ,6713,669.00,95653.00,107451.00
WA ,6714,10692.00,79260.00,91825.00
WA ,6716,393.00,113687.00,99643.00
WA ,6718,406.00,41818.00,56315.00
WA ,6720,1347.00,89456.00,94391.00
WA ,6721,3037.00,85448.00,100909.00
WA ,6722,6204.00,74986.00,83318.00
WA ,6725,8011.00,49955.00,60073.00
WA ,6726,1275.00,51864.00,64477.00
WA ,6728,2050.00,50898.00,58848.00
WA ,6740,467.00,54513.00,62316.00
WA ,6743,3861.00,51477.00,62387.00
WA ,6751,1907.00,84807.00,87634.00
WA ,6753,2953.00,79988.00,89713.00
WA ,6754,879.00,106600.00,96910.00
WA ,6765,767.00,37125.00,45761.00
WA ,6770,750.00,42148.00,50085.00
WA ,6798,991.00,74221.00,75328.00
WA ,6799,256.00,40403.00,49112.00
